Id,SalePrice
0,127499.614
1,155668.724
2,180321.554
3,183174.378
4,195562.446
5,183543.532
6,166740.668
7,175128.192
8,184887.004
9,122444.076
10,205177.56
11,94049.786
12,97056.786
13,154006.3
14,153382.658
15,340807.574
16,248432.088
17,304870.06
18,259057.826
20,295241.966
21,207018.66
22,176142.246
23,180791.394
24,176059.658
25,194112.848
26,297229.84
27,237508.614
28,210185.96
29,196246.882
30,191533.554
31,98501.936
32,173390.002
33,293375.808
34,300982.838
35,233237.346
36,193935.334
37,153843.416
38,152756.486
39,150226.402
40,174948.572
41,171695.906
42,281954.554
43,229369.946
44,217096.28
45,179531.142
46,214245.492
47,199186.802
48,163844.82
49,152592.85
50,153034.06
51,168465.806
52,154085.546
53,160077.316
54,175056.012
55,161517.352
56,154151.402
57,131886.836
58,227464.308
59,138438.5
60,145688.85
61,163527.49
62,115181.222
63,122286.978
64,124595.144
65,128744.726
66,104418.68
67,128374.5
68,144372.856
69,168653.364
70,128048.508
71,109150.746
72,145926.04
73,116054.57
74,157472.932
75,116980.84
76,76191.01
77,169716.078
78,220897.704
79,111905.138
80,149045.416
81,147033.762
82,215396.896
83,82546.288
84,103503.298
85,122364.95
86,141905.276
87,132310.012
88,113384.722
89,141703.366
90,117581.498
91,150830.37
92,142178.852
93,114191.624
94,169315.76
95,98399.246
96,130394.096
97,91300.168
98,120124.178
99,149469.09
100,151993.358
101,127273.51
102,124403.664
103,162345.094
104,156453.01
105,229798.438
106,81350.278
107,218598.004
108,139973.35
109,123645.016
110,128968.018
111,144684.39
112,249240.828
113,120077.938
114,210929.784
116,206438.776
117,156134.71
118,141927.52
119,191180.912
120,142238.542
121,129173.418
122,327011.398
123,241860.85
124,140521.62
125,75913.792
126,105544.69
127,151275.724
128,100038.79
129,132876.792
130,105065.536
131,125860.064
132,116468.83
133,128779.684
134,119350.36
135,233809.072
136,162689.348
137,183116.108
138,211231.434
139,187933.938
140,81333.264
141,111892.786
142,95063.016
143,283202.616
144,250245.236
145,169554.644
146,162158.162
147,215526.46
148,202716.668
149,163338.994
150,150432.042
151,159958.734
152,164180.708
153,122807.202
154,87118.308
155,82053.528
156,88547.784
157,128013.266
158,133151.084
159,145280.056
160,135971.22
161,154120.248
162,289649.22
163,210040.866
164,130833.832
165,172686.85
166,188343.918
167,276720.544
168,174384.216
169,350017.03
170,214880.152
171,242483.778
172,171977.148
173,181205.126
174,178733.824
175,160316.846
176,177330.744
177,212753.208
178,179270.76
180,183813.712
181,225807.626
182,224327.006
183,223109.01
184,178277.024
185,154143.448
186,165413.61
187,144168.636
188,140598.81
189,122088.954
190,123220.472
191,93628.8
192,97722.866
193,156015.222
194,164439.364
195,150989.64
196,154379.228
197,153237.728
198,154478.55
199,145317.806
202,369349.088
204,311876.69
205,341144.988
206,318493.592
207,326513.88
208,299418.86
209,332913.964
210,265849.432
211,461670.176
212,292669.774
213,253175.844
214,187188.606
215,189278.792
216,216091.68
217,491603.262
218,374203.596
219,316985.228
220,254577.55
221,309020.208
222,189983.304
223,169374.768
224,174113.048
225,168073.836
226,169557.98
227,185503.792
228,189094.764
229,185700.944
230,178165.474
231,261897.162
232,172033.304
233,184217.0
234,170891.726
235,262593.46
236,171952.51
238,304352.916
239,241665.236
240,256932.812
242,254501.0
243,293856.948
244,226070.222
245,474280.736
246,226480.76
247,217714.984
249,221494.61
250,277219.236
251,245648.672
252,263648.372
253,224533.504
254,202894.764
255,177187.044
256,169755.966
257,140314.602
258,203468.212
259,250318.438
260,173535.594
261,131860.798
262,157119.786
263,211527.812
264,230941.796
265,185897.29
266,170292.882
267,187919.19
268,166246.828
269,158762.894
270,122303.106
271,133474.04
272,127415.216
273,132700.5
274,134355.24
275,116888.738
276,343737.17
277,217632.146
279,186122.194
280,175984.448
281,173170.688
282,173626.188
283,313155.146
284,242218.512
285,231255.898
286,224986.516
287,203339.02
288,161719.84
289,150015.05
290,229287.814
291,124312.916
292,145830.634
293,214006.326
294,164620.442
295,123879.188
296,120023.8
297,149267.63
298,168939.61
299,160166.104
300,153615.544
301,175897.354
302,171051.36
303,118568.844
304,170766.36
305,170471.4
306,202050.674
307,140668.1
308,171151.718
309,140102.916
310,138839.568
311,140661.668
312,143339.18
313,131870.98
314,132864.07
315,119289.712
316,120085.3
317,131794.06
318,116563.376
319,179157.672
320,132697.368
321,101062.718
322,129878.734
323,98761.374
324,115983.266
325,152867.764
326,165724.48
327,64275.554
328,93096.576
329,90376.646
330,159893.436
331,155144.128
332,136957.132
333,142204.26
334,138322.412
335,119190.136
336,113614.306
337,127438.868
338,114433.316
339,125918.018
340,130847.772
341,157000.476
342,153174.068
343,141366.008
344,135329.35
345,113353.178
346,144420.496
347,122111.88
348,126108.292
349,147026.4
350,114342.83
351,116378.3
352,122352.924
353,104062.174
354,63125.368
355,102346.912
356,124699.498
357,130061.36
358,117315.364
359,82175.378
360,121799.612
361,148956.222
362,58414.774
363,134529.864
364,136164.25
365,104202.768
366,109720.698
367,134188.702
369,143386.894
370,169139.83
371,110836.126
372,146045.718
373,135449.388
374,176088.29
375,126807.674
376,105292.168
377,134885.582
378,90469.008
379,165999.54
380,151738.454
381,89011.428
382,142339.348
383,135114.808
384,137226.878
385,152192.57
386,145539.23
387,66671.004
388,122994.508
389,130269.474
390,147657.594
391,125847.204
392,136602.202
393,180289.108
394,145850.238
395,220348.132
396,161370.034
397,137310.338
398,121451.548
399,154805.118
400,121511.352
405,324279.008
406,234671.914
407,308564.434
408,197948.16
409,246267.294
410,254054.796
411,171246.712
412,226058.49
413,139081.25
414,209171.296
415,193212.13
416,211692.26
417,208584.504
418,135079.452
419,138039.064
421,252443.532
422,199896.572
423,219459.094
424,247338.542
425,300900.346
426,205554.274
427,276803.464
428,165703.568
429,136444.05
430,142280.662
431,112990.976
432,137953.516
433,128548.222
434,146697.246
435,124091.666
436,120532.902
437,106572.39
438,127865.584
439,156588.254
440,166862.582
441,133939.55
442,224611.164
443,137574.956
444,177424.614
445,150563.068
446,197530.14
447,115999.55
448,134553.408
449,124292.612
450,193357.676
451,274041.678
452,145727.054
453,65037.55
454,327255.854
455,71335.066
456,249584.264
457,137393.91
458,157068.324
459,155729.31
460,399253.162
461,320576.152
462,200904.48
463,243089.552
464,227657.986
465,381883.016
466,140867.9
467,161136.426
468,126067.492
469,125792.416
470,139691.62
471,134329.032
472,172608.608
473,181517.254
474,175526.54
475,189826.586
476,182022.43
477,167060.168
478,247435.686
479,195133.49
480,177338.846
481,192677.834
482,198715.444
483,312489.282
484,361588.76
485,161427.588
486,313918.194
487,169077.574
488,251947.362
489,182070.772
490,276009.054
491,239719.756
492,165495.034
493,204393.946
494,130300.646
496,163945.776
497,308827.034
498,140813.362
499,116616.622
500,120748.346
501,95264.2
502,103773.266
503,112654.594
504,154837.052
505,162706.194
506,296424.234
507,394097.168
508,376626.88
512,262275.95
513,321000.996
514,486947.818
515,278489.134
516,333634.204
518,313308.744
519,195508.154
520,335015.878
521,232230.91
522,219414.758
523,167758.78
524,211400.746
525,217574.414
526,189632.716
527,178329.332
528,188150.676
529,222344.664
530,221471.488
531,214740.552
532,173976.216
533,246985.412
534,182656.828
535,247613.06
536,314028.52
537,344584.946
538,256736.276
539,294922.062
540,269773.756
541,239058.324
542,250306.4
543,265815.228
544,222330.794
545,221285.9
546,246828.396
547,212588.948
548,190486.886
549,191293.79
550,147478.006
551,181469.16
552,181608.746
553,188084.466
554,198834.702
555,191815.866
556,204611.528
557,125471.616
558,134459.646
559,119926.64
560,118055.846
561,177185.488
562,154387.224
565,185154.484
566,147147.586
567,153013.49
568,170675.27
569,274115.738
570,247219.066
571,263623.05
572,260796.094
573,165095.78
574,204311.898
575,183965.016
576,188307.34
577,293279.494
578,206104.624
580,269125.986
581,204801.84
582,168131.414
583,168685.244
584,232687.278
585,135937.242
586,154820.912
587,134101.936
588,136102.704
589,173876.482
590,105824.386
591,137404.182
592,144470.45
593,87528.466
594,161339.52
595,127217.76
596,128010.95
597,212829.556
598,129869.556
599,163059.868
600,175096.448
601,138695.7
602,114164.644
603,139685.286
604,123480.386
605,170685.68
606,126276.908
607,136626.642
608,85483.326
609,110013.25
610,96102.94
612,137070.14
613,183403.54
614,145658.384
615,122878.286
616,151018.23
617,131141.366
618,131108.886
619,115027.862
620,122574.816
621,130907.496
622,148192.576
623,111982.874
624,134519.838
625,108450.588
626,120486.576
627,108489.154
628,93073.644
629,131441.356
630,126080.296
631,137723.04
632,139197.03
633,147447.14
634,147280.172
635,88530.46
636,99083.2
637,147120.376
638,64768.304
639,111626.364
640,120877.286
641,146424.624
642,105997.18
643,131766.714
644,128460.026
645,77686.13
646,228854.718
647,120126.702
648,115029.288
649,123796.854
650,158305.802
651,135173.718
652,119551.326
653,109905.996
654,146919.8
655,113696.988
656,141821.778
657,118375.876
658,109951.726
659,110891.27
660,116749.082
661,104880.99
662,91498.332
663,196180.61
664,134474.938
665,160414.592
666,143302.632
667,130735.808
668,102528.908
669,143638.568
670,155392.964
671,113309.938
672,115642.002
673,117353.524
674,105564.35
675,81313.358
676,117005.944
677,137172.584
678,153689.142
679,136898.72
680,137587.34
681,139119.988
682,146017.32
683,115884.996
684,135761.3
685,148732.186
686,159687.832
687,128026.364
688,134382.904
689,235883.026
690,146220.604
691,168296.334
692,160861.656
693,109727.536
694,128232.018
696,243023.426
697,233638.352
698,212627.256
699,174104.734
700,248466.182
702,344044.854
703,253519.962
704,177840.464
705,144918.62
706,211473.524
707,210074.198
708,196949.426
709,219273.238
710,140755.654
711,137847.942
712,158318.06
713,238216.206
714,305666.028
715,323520.234
716,254494.38
717,217349.666
718,146985.6
719,179649.144
720,193218.81
721,230632.28
722,195288.898
723,139090.968
724,130318.968
725,144960.108
726,150291.8
727,156302.874
729,83481.13
730,89992.96
731,94540.89
732,98024.172
733,103540.9
734,114100.766
735,108229.898
736,113194.492
737,159991.474
738,159407.78
739,130385.016
740,133277.2
741,184716.464
742,164135.162
743,174486.21
744,116187.614
745,135571.3
746,232234.574
747,228107.806
748,192425.534
749,122152.51
750,115005.882
751,112065.732
752,103083.702
753,140425.918
754,104861.516
755,147390.254
756,72524.724
757,91055.878
758,72833.026
759,82427.898
760,328708.344
761,270613.368
762,280125.366
763,224406.086
764,137855.252
765,181869.754
766,200112.862
767,282093.94
768,236565.962
769,163830.334
770,216708.654
771,177727.41
772,172632.9
773,243765.698
774,197453.492
775,271382.154
776,358624.974
777,211379.344
778,122805.97
779,164738.566
780,150405.808
781,136939.838
782,137961.59
783,96440.45
784,94326.022
785,145102.2
786,101261.766
787,125792.9
788,126032.766
789,137969.54
790,124591.318
791,176068.464
792,157799.418
793,178886.84
794,191146.174
795,182429.456
796,189947.86
797,174681.11
798,178778.37
799,152340.08
800,190239.446
801,213897.002
802,329339.2
804,171856.468
805,282654.188
806,373434.26
807,375141.978
808,164233.138
809,184340.372
810,256279.852
811,205277.432
812,166083.284
813,171962.086
814,161475.9
815,176658.072
816,182206.534
817,156641.43
818,122011.214
819,119692.032
820,176520.814
821,173918.788
822,96154.1
823,110171.116
824,158024.506
825,129735.52
826,340849.284
827,278323.72
828,360203.332
830,310093.824
831,400404.784
832,473962.804
835,277943.086
836,318274.87
837,316070.276
839,323842.266
840,289884.386
841,239001.194
842,237012.522
843,243895.56
844,185153.262
845,185446.97
846,187760.106
847,219037.098
848,281304.5
849,219272.68
850,198674.976
851,175610.59
852,174645.276
853,176279.446
854,172164.81
855,185115.004
856,178807.922
857,172001.85
858,176646.934
859,179033.252
860,243898.188
861,168106.85
862,187700.538
863,167511.952
864,220196.75
865,170026.602
866,214645.408
867,222905.274
868,182643.862
869,178293.584
870,331878.316
872,308456.792
873,260231.844
874,261976.952
875,326904.966
876,200696.742
877,275345.976
878,230055.27
880,221822.182
881,233325.636
882,223577.82
883,240126.47
884,236831.842
885,210439.064
886,197456.026
887,225931.098
888,158203.218
889,293977.242
890,262820.926
891,245940.3
892,200602.8
893,130817.872
894,163486.21
895,154134.678
896,198157.294
897,197576.9
898,124446.916
899,121825.032
900,138478.714
901,268903.536
902,142244.25
903,151506.54
904,217548.754
905,191196.476
906,228237.574
907,210420.174
908,226940.294
909,169257.39
910,169757.826
911,173430.704
912,273694.806
914,240351.724
915,274344.874
916,342280.308
917,134013.46
918,195001.594
919,142867.272
920,161603.472
921,183628.28
922,216431.206
923,236417.336
924,150151.964
925,142042.55
926,134702.214
927,101503.678
928,128273.132
929,135976.06
930,134137.986
931,113819.196
932,164745.462
933,145928.25
934,193434.756
935,148904.292
936,201914.984
937,125547.538
938,60720.952
939,61489.368
940,115042.358
941,138107.8
942,133362.606
943,141936.514
944,159661.374
945,135921.72
946,127349.168
947,136075.148
948,135748.058
949,164784.412
950,123988.2
951,158978.386
952,140049.286
953,132940.558
954,131420.4
955,127096.178
956,131982.834
957,126249.648
958,130380.13
959,126519.242
960,149060.1
961,121101.046
962,129877.8
963,145890.93
965,127080.048
966,140209.206
967,173425.566
968,115973.174
969,130116.598
970,118233.768
971,136978.61
972,144432.7
973,144883.372
974,153669.558
975,106367.518
976,108485.286
977,123598.012
978,112713.274
979,123762.996
980,107627.586
981,104516.958
982,116072.992
983,125457.886
984,89319.096
985,132654.596
986,214560.234
987,140871.884
988,114595.366
989,155013.32
990,124002.822
991,218602.04
992,98917.7
993,125108.882
994,103254.922
995,138976.436
996,117616.26
997,112163.89
998,111928.612
999,141383.7
1000,119268.368
1001,135682.048
1002,118520.7
1003,145646.13
1004,130453.096
1005,117601.196
1006,164160.132
1007,92958.466
1008,93770.09
1009,175400.622
1010,205802.466
1011,165756.806
1012,119615.992
1013,105578.568
1014,227719.966
1015,113098.48
1016,132406.864
1017,160548.524
1018,117594.68
1019,135846.9
1020,126082.242
1021,133731.44
1022,117139.968
1023,121871.082
1024,125315.258
1025,152961.12
1026,174998.908
1027,164272.514
1028,145334.822
1029,151991.308
1030,90572.094
1031,181774.644
1032,134301.266
1033,166266.22
1034,97404.244
1035,216249.64
1036,150241.524
1037,117176.25
1038,92010.484
1039,131654.514
1040,134560.468
1041,147410.704
1042,103777.414
1043,187672.402
1044,218973.796
1045,254247.194
1046,313958.538
1047,255446.74
1048,219633.96
1049,225181.578
1050,187141.508
1051,217645.31
1052,218719.548
1053,218185.75
1054,149014.194
1055,152073.566
1056,134359.8
1057,144377.75
1058,227593.036
1059,206968.782
1060,195279.948
1061,220512.196
1062,133806.018
1063,138169.388
1064,142295.442
1065,139822.054
1066,116588.378
1067,128587.324
1068,131945.9
1069,113045.606
1070,253290.168
1071,230699.884
1072,200443.37
1073,237843.056
1074,280468.662
1075,234141.336
1076,224307.492
1077,186820.706
1078,190127.168
1079,175677.582
1080,181267.768
1081,165231.146
1082,130729.128
1083,134118.432
1084,132080.692
1085,145841.794
1086,138726.502
1087,150599.208
1088,164387.046
1090,143330.188
1091,121039.572
1092,88049.594
1093,119187.386
1094,107931.608
1095,105841.892
1096,117559.284
1097,153481.484
1098,139842.438
1099,127782.666
1100,151301.144
1101,136977.654
1102,146505.166
1103,171050.706
1104,126255.732
1105,150475.408
1106,133283.614
1107,181989.686
1108,190809.526
1109,121694.542
1110,170701.68
1111,180658.486
1112,244994.66
1114,125040.166
1115,130559.702
1117,96937.938
1118,82575.81
1119,130313.176
1120,134364.29
1121,118465.524
1122,274154.088
1123,160182.38
1124,173939.446
1125,209516.112
1126,205509.916
1127,163621.24
1128,144255.6
1129,234491.872
1130,210419.096
1131,226663.004
1132,254577.334
1133,176583.738
1134,205716.05
1135,326916.23
1136,176844.764
1137,269138.61
1138,320273.9
1140,134169.664
1141,86940.342
1142,94884.766
1143,87494.942
1144,85713.892
1145,144418.808
1146,173031.748
1147,200178.244
1148,170238.832
1149,117434.032
1150,153870.512
1151,153892.67
1152,127505.2
1153,125011.076
1154,151048.45
1155,139574.4
1156,169151.268
1157,181301.004
1158,226126.958
1159,186080.088
1160,183908.836
1161,186611.368
1162,243700.974
1163,276065.922
1165,163309.676
1166,182853.816
1169,329745.652
1172,306825.144
1173,376502.082
1174,148917.456
1175,195274.444
1176,181259.032
1177,257928.004
1178,181803.76
1179,152329.774
1180,110300.802
1181,188862.472
1182,107086.606
1183,131117.166
1184,98216.65
1185,92653.442
1186,98981.0
1187,137534.02
1188,141188.548
1189,158117.166
1190,153494.624
1191,379641.584
1192,250721.784
1193,256181.258
1195,307376.41
1196,330135.836
1197,289154.536
1198,295544.094
1199,318742.43
1200,345400.378
1201,356386.372
1202,278708.926
1203,278598.968
1204,312694.086
1205,280017.106
1206,168568.2
1207,178595.104
1208,177004.826
1209,286731.158
1210,180652.476
1211,181788.906
1212,206232.772
1213,205765.876
1214,174318.784
1215,186919.56
1216,197254.396
1217,263880.104
1218,279093.888
1219,270843.59
1223,293522.114
1225,261985.426
1226,325077.356
1227,227564.274
1228,204829.234
1229,411875.172
1230,185700.678
1231,138042.096
1232,193264.794
1233,133248.848
1234,192629.058
1235,188208.412
1236,190089.574
1237,198454.712
1238,180448.77
1239,166717.368
1240,146141.082
1241,115647.978
1242,137559.552
1243,139559.604
1244,127845.832
1245,119059.89
1246,123264.61
1247,136601.086
1248,114422.874
1249,128289.136
1250,284160.244
1252,183264.832
1253,149755.342
1254,172041.964
1255,170220.834
1256,182057.238
1257,232340.396
1258,156748.738
1259,167404.398
1260,143519.4
1261,166338.262
1262,144810.566
1263,128893.872
1264,138281.7
1265,149239.0
1266,163972.726
1267,167431.716
1268,157516.47
1269,145964.9
1270,120111.91
1271,117865.244
1272,161146.15
1273,143718.26
1274,135495.15
1275,143115.006
1276,123477.694
1277,135491.228
1278,158606.356
1279,135114.538
1280,147696.604
1281,152850.76
1282,149201.762
1283,146236.1
1284,138727.438
1285,134868.528
1286,158654.278
1287,124319.616
1288,130598.284
1289,134671.0
1290,132087.616
1291,247244.558
1292,152616.454
1294,127942.164
1295,97237.822
1296,75208.222
1297,88934.914
1298,156353.318
1299,139848.75
1300,148474.574
1301,147340.85
1302,184885.956
1303,172492.888
1304,260579.672
1305,143498.238
1306,90312.994
1307,127248.356
1308,128775.866
1309,159972.514
1310,121348.918
1311,124357.492
1312,142902.866
1313,138421.658
1314,132401.508
1315,146739.118
1316,150412.22
1317,135994.692
1318,126206.854
1319,109861.798
1320,104521.452
1321,100307.734
1322,108422.568
1323,128578.124
1324,140850.234
1325,81342.63
1326,116713.51
1327,89939.54
1328,212406.274
1329,92731.992
1330,117295.968
1331,84756.55
1332,160769.646
1333,105699.614
1334,116796.356
1335,103145.546
1336,184814.24
1337,125810.068
1338,119201.21
1339,75878.21
1340,113050.106
1341,137827.61
1342,153303.59
1343,145374.298
1344,94011.972
1345,96663.52
1346,156123.418
1347,149025.8
1348,132390.918
1349,138197.99
1350,159049.976
1351,144649.416
1352,150148.266
1353,157770.216
1354,98658.368
1355,251424.02
1356,136114.562
1357,131477.926
1358,178057.674
1359,135247.548
1360,107274.562
1361,187481.56
1363,177791.038
1364,152174.94
1365,136921.568
1366,141554.514
1367,202428.772
1368,173155.122
1369,233981.376
1370,191818.694
1371,218066.696
1372,288011.484
1373,217086.032
1374,217292.09
1375,195877.114
1376,166182.452
1377,146089.4
1378,182344.494
1379,194129.664
1380,204134.768
1381,218877.602
1382,149859.904
1383,155654.628
1384,125137.2
1385,215363.042
1386,198100.228
1387,217106.426
1388,213294.856
1389,270955.278
1390,242954.054
1391,226471.016
1392,237900.804
1393,139262.12
1394,201446.024
1395,209651.034
1396,191172.002
1397,203149.99
1398,145507.914
1399,127044.558
1400,132200.494
1401,193993.958
1402,120171.832
1403,260927.008
1404,141131.658
1405,134026.95
1406,94911.062
1407,113617.18
1408,125770.5
1409,158782.428
1410,110352.092
1411,64867.26
1412,105792.058
1413,140098.53
1414,115174.086
1415,163177.19
1416,140716.324
1417,169794.52
1418,146612.12
1419,109145.148
1420,143847.706
1421,163810.476
1422,171178.088
1423,183856.922
1424,187414.71
1425,188759.092
1426,102574.99
1427,126359.168
1428,66599.092
1429,88997.442
1430,136764.218
1431,59406.524
1432,111034.32
1433,64898.648
1434,320434.864
1435,291488.732
1436,197813.602
1437,148490.362
1438,227098.702
1439,159482.32
1440,193596.026
1441,186374.092
1442,350058.634
1443,337294.916
1444,112182.104
1445,210360.472
1446,115530.48
1447,129226.58
1448,143614.604
1449,85047.422
1450,85912.942
1451,153848.528
1452,90122.508
1453,85643.042
1454,86080.042
1455,87040.884
1456,151731.366
1457,111951.3
1458,231998.172
